trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
3472,False,"{'a': 0.001, 'e': 0.031085929183730258}",25,10,27.85310716533648,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3473,False,"{'a': 0.001, 'e': 0.031054858792331431}",20,13,11.998356041105836,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3474,False,"{'a': 0.001, 'e': 0.031023819455793984}",25,7,31.324398384453755,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3475,False,"{'a': 0.001, 'e': 0.030992811143078561}",25,10,30.32176845047183,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3476,False,"{'a': 0.001, 'e': 0.030961833823176882}",20,7,22.97194542435562,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3477,False,"{'a': 0.001, 'e': 0.030930887465111603}",20,2,26.447502849140022,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
3478,False,"{'a': 0.001, 'e': 0.030899972037936367}",30,12,33.419507906699344,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3479,False,"{'a': 0.001, 'e': 0.030869087510735731}",20,7,24.27753031233707,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3480,False,"{'a': 0.001, 'e': 0.030838233852625192}",20,14,-29.12561387209809,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
3481,False,"{'a': 0.001, 'e': 0.030807411032751076}",20,0,29.217264827170716,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3482,False,"{'a': 0.001, 'e': 0.030776619020290559}",20,14,14.661320023934698,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3483,False,"{'a': 0.001, 'e': 0.030745857784451616}",25,16,17.039821092320693,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3484,False,"{'a': 0.001, 'e': 0.030715127294473031}",30,13,35.42950998027834,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3485,False,"{'a': 0.001, 'e': 0.030684427519624299}",20,14,11.934174644730247,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3486,False,"{'a': 0.001, 'e': 0.030653758429205646}",30,16,25.1148484462502,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3487,False,"{'a': 0.001, 'e': 0.030623119992547961}",25,13,3.204201184661562,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
3488,False,"{'a': 0.001, 'e': 0.030592512179012835}",30,21,18.831231899328923,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3489,False,"{'a': 0.001, 'e': 0.030561934957992438}",25,11,22.986302895217882,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3490,False,"{'a': 0.001, 'e': 0.030531388298909546}",25,0,35.88423465172826,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
3491,False,"{'a': 0.001, 'e': 0.030500872171217483}",30,22,15.838292247492138,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3492,False,"{'a': 0.001, 'e': 0.030470386544400145}",30,18,1.0814032433207368,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
3493,False,"{'a': 0.001, 'e': 0.030439931387971891}",30,10,26.277331888305532,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
3494,False,"{'a': 0.001, 'e': 0.030409506671477564}",20,10,22.247526780143108,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3495,False,"{'a': 0.001, 'e': 0.030379112364492429}",25,10,27.984805984203007,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3496,False,"{'a': 0.001, 'e': 0.030348748436622202}",20,10,18.35562529570647,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3497,False,"{'a': 0.001, 'e': 0.030318414857502939}",20,13,12.74595173874614,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3498,False,"{'a': 0.001, 'e': 0.030288111596801063}",25,14,17.758492399210432,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3499,False,"{'a': 0.001, 'e': 0.030257838624213294}",25,0,39.57452078391055,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
3500,False,"{'a': 0.001, 'e': 0.030227595909466682}",35,17,28.74834463923553,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
3501,False,"{'a': 0.001, 'e': 0.030197383422318501}",35,24,20.202529439789956,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3502,False,"{'a': 0.001, 'e': 0.030167201132556259}",20,3,27.831245601170135,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3503,False,"{'a': 0.001, 'e': 0.030137049009997648}",20,8,21.67519976107694,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3504,False,"{'a': 0.001, 'e': 0.030106927024490571}",20,14,13.117400222841592,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3505,False,"{'a': 0.001, 'e': 0.030076835145913031}",20,2,19.746929187564948,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
3506,False,"{'a': 0.001, 'e': 0.03004677334417314}",20,16,7.199350977014751,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3507,False,"{'a': 0.001, 'e': 0.030016741589209084}",30,13,30.423029901121307,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3508,False,"{'a': 0.001, 'e': 0.029986739850989135}",25,12,22.11186962735143,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3509,False,"{'a': 0.001, 'e': 0.029956768099511533}",20,12,16.770334162353457,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3510,False,"{'a': 0.001, 'e': 0.029926826304804529}",25,8,30.879971753326583,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3511,False,"{'a': 0.001, 'e': 0.029896914436926308}",20,13,14.148637699027049,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3512,False,"{'a': 0.001, 'e': 0.029867032465965029}",25,12,19.512325313748526,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
3513,False,"{'a': 0.001, 'e': 0.029837180362038706}",30,19,23.366164222341286,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3514,False,"{'a': 0.001, 'e': 0.029807358095295233}",20,5,21.678811309548447,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3515,False,"{'a': 0.001, 'e': 0.029777565635912322}",25,15,13.987056356180897,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3516,False,"{'a': 0.001, 'e': 0.029747802954097544}",30,19,19.157986927619575,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3517,False,"{'a': 0.001, 'e': 0.029718070020088201}",20,0,18.224111501798596,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
3518,False,"{'a': 0.001, 'e': 0.02968836680415135}",20,15,9.440983526998632,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3519,False,"{'a': 0.001, 'e': 0.029658693276583766}",25,19,11.8426484539975,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3520,False,"{'a': 0.001, 'e': 0.029629049407711945}",20,14,12.668264840063724,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3521,False,"{'a': 0.001, 'e': 0.029599435167891999}",30,6,30.201922210677395,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
3522,False,"{'a': 0.001, 'e': 0.02956985052750969}",20,14,13.017739130463278,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3523,False,"{'a': 0.001, 'e': 0.029540295456980357}",20,10,18.099888580520243,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3524,False,"{'a': 0.001, 'e': 0.029510769926748955}",20,9,19.297981628215055,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3525,False,"{'a': 0.001, 'e': 0.02948127390728994}",25,18,15.297631207509138,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3526,False,"{'a': 0.001, 'e': 0.02945180736910729}",20,16,8.793650451809881,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3527,False,"{'a': 0.001, 'e': 0.02942237028273445}",20,13,11.872566935101068,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3528,False,"{'a': 0.001, 'e': 0.029392962618734357}",25,6,33.2043280943219,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
3529,False,"{'a': 0.001, 'e': 0.029363584347699333}",25,20,8.831804599032827,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3530,False,"{'a': 0.001, 'e': 0.029334235440251103}",25,14,18.593607399926615,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3531,False,"{'a': 0.001, 'e': 0.029304915867040746}",20,9,19.064137812653108,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3532,False,"{'a': 0.001, 'e': 0.02927562559874871}",20,14,9.690396493692553,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3533,False,"{'a': 0.001, 'e': 0.029246364606084714}",20,16,7.011778005029755,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3534,False,"{'a': 0.001, 'e': 0.029217132859787758}",30,24,11.42119550033548,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3535,False,"{'a': 0.001, 'e': 0.029187930330626086}",25,14,17.406496197787643,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3536,False,"{'a': 0.001, 'e': 0.02915875698939719}",25,11,24.244201560408882,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3537,False,"{'a': 0.001, 'e': 0.029129612806927711}",20,11,15.23459412680962,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3538,False,"{'a': 0.001, 'e': 0.02910049775407347}",20,0,30.678802163071015,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3539,False,"{'a': 0.001, 'e': 0.029071411801719391}",20,10,18.017738648551735,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3540,False,"{'a': 0.001, 'e': 0.029042354920779553}",20,12,13.886128836825304,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3541,False,"{'a': 0.001, 'e': 0.029013327082197053}",25,9,27.270349998783967,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
3542,False,"{'a': 0.001, 'e': 0.028984328256944056}",20,16,7.043095567598506,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3543,False,"{'a': 0.001, 'e': 0.028955358416021718}",25,3,18.41761011527258,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
3544,False,"{'a': 0.001, 'e': 0.02892641753046022}",20,7,21.97192791610445,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3545,False,"{'a': 0.001, 'e': 0.028897505571318663}",20,6,23.184253754124413,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3546,False,"{'a': 0.001, 'e': 0.028868622509685086}",25,14,7.825142805619161,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
3547,False,"{'a': 0.001, 'e': 0.028839768316676413}",25,16,13.603393918302086,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3548,False,"{'a': 0.001, 'e': 0.02881094296343847}",20,6,24.61669138960102,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3549,False,"{'a': 0.001, 'e': 0.028782146421145891}",30,20,21.224532148130173,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3550,False,"{'a': 0.001, 'e': 0.028753378661002135}",20,4,26.695817186947934,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
3551,False,"{'a': 0.001, 'e': 0.028724639654239423}",30,12,18.979584236477667,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
3552,False,"{'a': 0.001, 'e': 0.028695929372118768}",25,11,22.103263760535526,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3553,False,"{'a': 0.001, 'e': 0.02866724778592988}",25,16,15.613459015664354,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3554,False,"{'a': 0.001, 'e': 0.028638594866991166}",20,10,18.039231152563303,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3555,False,"{'a': 0.001, 'e': 0.028609970586649693}",25,19,10.382425217102973,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3556,False,"{'a': 0.001, 'e': 0.028581374916281203}",25,17,15.097000697599189,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3557,False,"{'a': 0.001, 'e': 0.02855280782729001}",20,12,4.016400116642555,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
3558,False,"{'a': 0.001, 'e': 0.028524269291109027}",20,13,12.796913506360287,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3559,False,"{'a': 0.001, 'e': 0.028495759279199697}",20,12,16.935699046223064,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3560,False,"{'a': 0.001, 'e': 0.028467277763052034}",20,0,29.942526798266204,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3561,False,"{'a': 0.001, 'e': 0.028438824714184505}",30,20,18.34833005366404,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3562,False,"{'a': 0.001, 'e': 0.02841040010414406}",30,12,32.5574809966333,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3563,False,"{'a': 0.001, 'e': 0.028382003904506077}",35,23,25.660873059931205,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3564,False,"{'a': 0.001, 'e': 0.028353636086874374}",20,0,25.014420835312887,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3565,False,"{'a': 0.001, 'e': 0.028325296622881121}",20,3,26.348077238668097,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3566,False,"{'a': 0.001, 'e': 0.028296985484186854}",20,14,9.541055085339636,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3567,False,"{'a': 0.001, 'e': 0.028268702642480412}",25,14,21.33611750369912,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3568,False,"{'a': 0.001, 'e': 0.028240448069478983}",20,0,35.98982663530585,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3569,False,"{'a': 0.001, 'e': 0.02821222173692798}",20,3,25.942389791279243,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3570,False,"{'a': 0.001, 'e': 0.028184023616601061}",25,15,19.312096851930743,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3571,False,"{'a': 0.001, 'e': 0.028155853680300096}",25,16,16.745639596147445,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3572,False,"{'a': 0.001, 'e': 0.028127711899855169}",20,16,7.310005162516864,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3573,False,"{'a': 0.001, 'e': 0.028099598247124487}",30,22,11.874498668315233,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3574,False,"{'a': 0.001, 'e': 0.028071512693994393}",25,15,16.76348841967401,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3575,False,"{'a': 0.001, 'e': 0.028043455212379321}",20,14,12.958744479672495,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3576,False,"{'a': 0.001, 'e': 0.028015425774221808}",20,14,14.714030799036102,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3577,False,"{'a': 0.001, 'e': 0.027987424351492405}",30,19,15.080617495645019,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3578,False,"{'a': 0.001, 'e': 0.027959450916189687}",20,14,10.924447894655312,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3579,False,"{'a': 0.001, 'e': 0.027931505440340204}",20,12,16.78091700942519,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3580,False,"{'a': 0.001, 'e': 0.027903587895998498}",20,15,10.884627877357953,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3581,False,"{'a': 0.001, 'e': 0.027875698255247015}",30,16,27.248949184483493,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3582,False,"{'a': 0.001, 'e': 0.02784783649019611}",30,23,16.421801999623327,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3583,False,"{'a': 0.001, 'e': 0.027820002572984004}",20,6,-20.270963251560154,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
3584,False,"{'a': 0.001, 'e': 0.027792196475776802}",20,9,20.274063365225928,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3585,False,"{'a': 0.001, 'e': 0.027764418170768392}",20,16,8.378469173199521,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3586,False,"{'a': 0.001, 'e': 0.027736667630180466}",25,11,23.54444774055659,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3587,False,"{'a': 0.001, 'e': 0.027708944826262481}",20,12,15.289491133925846,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3588,False,"{'a': 0.001, 'e': 0.027681249731291619}",30,18,13.64976018866811,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
3589,False,"{'a': 0.001, 'e': 0.027653582317572808}",20,0,26.499423994746245,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3590,False,"{'a': 0.001, 'e': 0.027625942557438617}",20,13,14.119998175775622,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3591,False,"{'a': 0.001, 'e': 0.027598330423249287}",20,6,23.6800765431714,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3592,False,"{'a': 0.001, 'e': 0.02757074588739267}",20,7,26.547631191347573,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3593,False,"{'a': 0.001, 'e': 0.027543188922284249}",25,14,21.03958152339265,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3594,False,"{'a': 0.001, 'e': 0.027515659500367044}",20,12,5.6928448047957065,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
3595,False,"{'a': 0.001, 'e': 0.027488157594111634}",25,15,19.801033579267273,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3596,False,"{'a': 0.001, 'e': 0.027460683176016094}",20,10,21.441978789913115,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3597,False,"{'a': 0.001, 'e': 0.027433236218606032}",20,12,15.619397050392678,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3598,False,"{'a': 0.001, 'e': 0.027405816694434475}",20,8,22.483950385133728,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3599,False,"{'a': 0.001, 'e': 0.027378424576081896}",20,12,14.568920298545217,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3600,False,"{'a': 0.001, 'e': 0.027351059836156166}",25,11,18.123760227186487,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3601,False,"{'a': 0.001, 'e': 0.027323722447292559}",25,1,39.8538692901634,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
3602,False,"{'a': 0.001, 'e': 0.027296412382153676}",20,0,28.83433349698692,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
3603,False,"{'a': 0.001, 'e': 0.027269129613429453}",25,14,21.62226840565262,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3604,False,"{'a': 0.001, 'e': 0.027241874113837102}",25,6,32.626448866955464,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
3605,False,"{'a': 0.001, 'e': 0.027214645856121145}",20,2,26.74623024589169,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3606,False,"{'a': 0.001, 'e': 0.027187444813053317}",25,20,8.92740955585408,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3607,False,"{'a': 0.001, 'e': 0.027160270957432564}",25,17,17.70682305510041,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3608,False,"{'a': 0.001, 'e': 0.027133124262085022}",20,5,21.426033964393824,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3609,False,"{'a': 0.001, 'e': 0.027106004699864013}",20,12,13.988323795812452,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3610,False,"{'a': 0.001, 'e': 0.027078912243649965}",20,8,22.366714925087038,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3611,False,"{'a': 0.001, 'e': 0.027051846866350416}",20,11,15.705267659151362,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3612,False,"{'a': 0.001, 'e': 0.027024808540899975}",25,0,34.50789132126612,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
3613,False,"{'a': 0.001, 'e': 0.02699779724026034}",35,19,8.721965925805314,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
3614,False,"{'a': 0.001, 'e': 0.026970812937420194}",25,12,23.510056614685773,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3615,False,"{'a': 0.001, 'e': 0.026943855605395233}",20,7,22.770245324861126,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3616,False,"{'a': 0.001, 'e': 0.026916925217228112}",25,10,23.656264520968094,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3617,False,"{'a': 0.001, 'e': 0.026890021745988462}",30,18,19.57957693436489,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3618,False,"{'a': 0.001, 'e': 0.026863145164772798}",30,19,23.862577715370918,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3619,False,"{'a': 0.001, 'e': 0.026836295446704541}",20,9,0.20713171877675007,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
3620,False,"{'a': 0.001, 'e': 0.026809472564933951}",25,19,12.079696598549287,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3621,False,"{'a': 0.001, 'e': 0.026782676492638175}",30,20,17.993196949589223,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3622,False,"{'a': 0.001, 'e': 0.026755907203021123}",25,0,40.31925666531508,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
3623,False,"{'a': 0.001, 'e': 0.0267291646693135}",20,14,12.302960052083042,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3624,False,"{'a': 0.001, 'e': 0.026702448864772767}",25,8,26.977046513641525,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3625,False,"{'a': 0.001, 'e': 0.026675759762683132}",25,14,17.767014626956037,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3626,False,"{'a': 0.001, 'e': 0.026649097336355485}",25,8,22.01026906404166,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
3627,False,"{'a': 0.001, 'e': 0.026622461559127397}",20,12,17.939629233916982,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3628,False,"{'a': 0.001, 'e': 0.02659585240436307}",25,11,11.046841723065109,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
3629,False,"{'a': 0.001, 'e': 0.02656926984545338}",30,16,25.53770664326191,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3630,False,"{'a': 0.001, 'e': 0.026542713855815747}",25,13,24.603881408985472,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3631,False,"{'a': 0.001, 'e': 0.026516184408894181}",30,0,48.15337070895753,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
3632,False,"{'a': 0.001, 'e': 0.026489681478159225}",20,13,8.17876107684303,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
3633,False,"{'a': 0.001, 'e': 0.026463205037107963}",25,17,17.853696797220508,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3634,False,"{'a': 0.001, 'e': 0.026436755059263944}",25,17,13.728518687868768,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3635,False,"{'a': 0.001, 'e': 0.026410331518177187}",20,15,8.354433868947568,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3636,False,"{'a': 0.001, 'e': 0.026383934387424139}",20,13,14.916865033390879,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3637,False,"{'a': 0.001, 'e': 0.026357563640607689}",20,9,12.64191323888036,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
3638,False,"{'a': 0.001, 'e': 0.026331219251357077}",25,12,21.24784337728341,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3639,False,"{'a': 0.001, 'e': 0.026304901193327908}",20,8,24.651557993229677,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3640,False,"{'a': 0.001, 'e': 0.026278609440202112}",25,8,26.552466328305115,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3641,False,"{'a': 0.001, 'e': 0.026252343965687961}",20,10,21.00736352184347,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3642,False,"{'a': 0.001, 'e': 0.026226104743519961}",20,5,20.691434921336672,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3643,False,"{'a': 0.001, 'e': 0.026199891747458889}",25,13,-1.8075957386587127,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
3644,False,"{'a': 0.001, 'e': 0.026173704951291739}",20,0,28.16929439142542,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3645,False,"{'a': 0.001, 'e': 0.026147544328831734}",30,24,9.84711580862826,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3646,False,"{'a': 0.001, 'e': 0.026121409853918233}",20,12,13.428870717766575,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3647,False,"{'a': 0.001, 'e': 0.026095301500416765}",25,0,9.269513346932492,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",1
3648,False,"{'a': 0.001, 'e': 0.026069219242218961}",20,3,18.606693466029608,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
3649,False,"{'a': 0.001, 'e': 0.026043163053242582}",25,15,5.899642237751536,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
3650,False,"{'a': 0.001, 'e': 0.026017132907431427}",30,18,24.238555771497367,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3651,False,"{'a': 0.001, 'e': 0.025991128778755347}",25,19,4.29339206348325,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
3652,False,"{'a': 0.001, 'e': 0.025965150641210199}",25,11,23.190870424394173,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3653,False,"{'a': 0.001, 'e': 0.02593919846881787}",20,8,23.34650543397059,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3654,False,"{'a': 0.001, 'e': 0.025913272235626169}",25,14,18.96370316947232,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
